Item_Weight,Item_Visibility,Item_MRP,Outlet_Size,Outlet_Location_Type,Outlet_Years,Supermarket Type1,Supermarket Type2,Supermarket Type3,Regular,Food,Non-Consumable,OUT013,OUT017,OUT018,OUT019,OUT027,OUT035,OUT045,OUT046,OUT049,Item_Outlet_Sales
13.0,0.030150193,61.422,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,539.298
7.17,0.059849152999999995,129.4968,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3392.9168
19.85,0.034942397,61.9194,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,123.8388
12.792854228644991,0.060672263,119.8782,1,1,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,238.3564
4.615,0.102038294,231.93,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2563.33
7.63,0.135258515,47.2402,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,918.804
8.39,0.120396991,163.4868,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4586.0304
5.175,0.030527166,33.5874,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,635.1732
16.0,0.099053537,212.6902,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,637.1706
12.792854228644991,0.134564284,159.8236,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,322.2472
12.792854228644991,0.030288215,256.7672,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4346.3424
12.792854228644991,0.073562475,217.6482,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3285.723
9.5,0.048883854000000004,185.7898,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2619.2572
10.895,0.035893142999999995,131.3284,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1318.2839999999999
12.792854228644991,0.014998913999999999,72.4038,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,221.7114
17.2,0.012012071000000001,163.1184,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4623.3152
19.85,0.045855272999999995,127.102,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1771.0279999999998
6.385,0.14032811,109.1596,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.8596
11.65,0.019402371,38.7164,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,579.246
12.85,0.057850699000000005,155.463,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4068.038
17.7,0.042716709000000005,163.221,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1794.3310000000001
9.1,0.08179476599999999,173.6054,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,700.4216
15.5,0.12594281599999999,176.0028,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1239.7196
16.35,0.057850699000000005,127.902,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2150.534
10.695,0.011472001,75.2038,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,517.3266
16.6,0.103146658,117.2466,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2239.0854
12.792854228644991,0.012327847,173.8738,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,347.5476
13.15,0.166032929,170.8764,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2233.0932
11.5,0.04224015,194.982,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3089.312
12.792854228644991,0.072317217,160.792,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,3675.216
12.792854228644991,0.13948429199999998,94.31200000000001,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2516.724
5.63,0.024536636,106.1306,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2090.612
19.2,0.085296625,153.4314,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1861.5768
12.792854228644991,0.080649685,189.9846,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6114.7072
6.695,0.057850699000000005,219.4456,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3094.6384
15.75,0.054930533,194.4452,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5089.3752
12.5,0.031097947999999997,103.899,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1960.781
21.25,0.016735879,185.2608,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,183.7608
12.792854228644991,0.134418705,99.67,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2596.62
18.85,0.168266556,195.5136,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1749.7224
20.1,0.034646067,120.6782,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1310.9602
11.395,0.021639678,150.1708,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2708.4744
9.3,0.11144608,64.6826,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1097.9042
12.792854228644991,0.013956116000000001,222.3746,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5609.365
12.8,0.152377658,108.1938,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,428.7752
6.8,0.037465846000000004,47.5034,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,534.6374
12.792854228644991,0.020876485,133.7942,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1722.4246
15.0,0.0268952,220.3456,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1989.4104
19.85,0.081916124,167.6816,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1845.5976
7.85,0.163233667,144.6444,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2467.4548
20.2,0.121748174,96.9752,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1725.7536
11.85,0.132939639,98.0726,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1761.7068
6.135,0.079327367,152.8366,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2871.5954
9.0,0.06519497099999999,177.737,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2117.244
17.5,0.026248606,255.1356,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3815.034
12.15,0.131921819,246.34599999999998,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,739.038
11.0,0.057850699000000005,155.263,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,625.852
17.5,0.026865808999999997,261.691,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4207.856
12.792854228644991,0.046544984000000005,172.0422,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,4828.3816
12.792854228644991,0.092241348,75.867,2,3,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2450.144
17.5,0.052740762999999996,103.79899999999999,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1135.1889999999999
12.792854228644991,0.057850699000000005,119.8124,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1659.1736
10.6,0.05674865900000001,233.6642,3,3,26,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3950.1914
7.145,0.017822936,161.3578,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1123.2046
12.792854228644991,0.017659068,175.9686,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5866.3638
20.7,0.07929647,97.2042,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1686.4714
12.792854228644991,0.007006883,173.5738,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1216.4166
17.5,0.026195131,252.6356,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2543.356
17.7,0.042542484000000005,161.921,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2120.573
8.6,0.054474157999999995,131.031,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1038.6480000000001
9.5,0.057850699000000005,228.4668,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3916.2356
17.7,0.12237250400000001,101.5674,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1629.8784
12.3,0.037148619,116.8834,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2649.2182
6.26,0.052593952,111.0228,2,3,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,221.0456
17.7,0.012593466999999999,167.6474,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3874.2902
18.25,0.012325121999999999,162.8894,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,647.1576
5.8,0.131489269,89.7172,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1605.9096
14.5,0.064224789,262.7594,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,7064.8038
18.25,0.060589424,162.5526,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,986.7156
12.85,0.022649892999999997,179.3318,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1263.0226
17.1,0.128390273,111.9886,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1445.4518
7.575,0.055476238,196.8768,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1182.4608
9.21,0.008757492,120.8414,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2071.3038
11.3,0.007273831,196.6426,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5141.3076
12.792854228644991,0.144534212,190.6504,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,575.2512
13.6,0.043743689,157.7946,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1104.5622
20.85,0.062477955,87.2514,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1505.3738
9.195,0.078060601,106.3596,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2912.2092
12.792854228644991,0.026740767000000002,261.291,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5522.811
15.75,0.140821917,252.9382,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2775.7202
16.5,0.068403271,101.999,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,619.194
12.792854228644991,0.057850699000000005,126.6994,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,256.9988
20.5,0.02312394,154.634,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2297.01
17.6,0.047449835,118.1782,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2621.9204
8.775,0.11035900400000001,42.7428,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,790.9704
10.1,0.054620504,197.5084,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2976.1259999999997
18.2,0.057850699000000005,44.1086,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1115.215
8.975,0.009051307,103.09899999999999,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,309.597
12.792854228644991,0.160722863,65.7168,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2237.0879999999997
9.6,0.03625493,141.0154,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2694.4926
8.185,0.064824502,116.0808,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,234.3616
14.75,0.033024328,236.6906,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3089.9778
20.5,0.143574191,37.219,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,476.04699999999997
14.65,0.09933321699999999,51.3666,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1076.5986
19.2,0.12475207,90.9488,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,633.8416
5.945,0.093170838,127.3652,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1549.9824
17.5,0.007538459,144.2102,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4082.6856
10.895,0.009676286,122.87299999999999,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3448.844
20.5,0.141792841,89.7172,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1159.8236
12.792854228644991,0.05436436,63.8168,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,958.752
13.65,0.031573246,99.47,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,299.61
15.7,0.055943697,150.6024,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2428.8384
18.7,0.057850699000000005,229.201,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3215.8140000000003
19.35,0.066831682,163.8868,2,3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,327.5736
16.0,0.06516504599999999,79.3986,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,856.8846
6.965,0.057850699000000005,159.4604,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3169.208
11.395,0.069728296,233.9616,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1406.1696
7.5,0.09660879,56.9588,2,2,11,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,744.3644
6.115,0.007038478000000001,189.253,3,3,26,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3605.3070000000002
12.792854228644991,0.153456703,264.091,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,262.991
14.8,0.043982464000000006,110.65700000000001,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2966.139
8.71,0.139202085,46.1376,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,383.5008
15.5,0.08618464699999999,50.9692,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,394.1536
19.35,0.082250863,48.7034,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,534.6374
12.792854228644991,0.034286109,173.1422,2,3,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5000.8238
19.2,0.100482186,111.8886,2,3,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1667.829
16.25,0.049051717,152.4682,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2439.4912
19.85,0.005230785999999999,265.1884,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5034.7796
13.65,0.08062523,259.6936,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2087.9488
7.535,0.081787519,120.844,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2157.192
12.792854228644991,0.010615026000000001,185.1898,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,374.1796
12.792854228644991,0.009534758,64.551,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1201.769
5.59,0.056602818,63.2168,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1725.7536
11.0,0.057047756,240.4512,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,7028.1848
19.85,0.05410964,195.0768,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1970.7679999999998
17.6,0.058209079000000004,153.6314,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5274.4676
6.215,0.083056555,224.4062,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,225.7062
15.1,0.020015391,128.83100000000002,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1817.634
13.35,0.102426197,230.6352,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5725.88
9.5,0.048761223,186.5898,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5238.5144
11.8,0.057850699000000005,179.2344,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2141.2128
17.6,0.056281276,40.3454,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,796.9626
19.85,0.008762556,266.6884,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,264.9884
13.35,0.139669224,147.6392,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1938.8096
18.85,0.13797299300000002,158.4578,2,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1444.1202
17.5,0.057850699000000005,102.999,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2992.7709999999997
20.2,0.12194009900000001,95.3752,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1150.5024
5.88,0.024926012999999997,149.9392,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1491.392
12.792854228644991,0.039031927,95.641,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1737.7379999999998
15.85,0.13727,94.4094,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1904.1879999999999
5.985,0.095989602,127.3678,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,508.6712
18.85,0.142443405,170.4132,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4396.9432
18.85,0.137410256,161.7578,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1604.578
7.51,0.104400238,113.5544,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,894.8352
16.2,0.057850699000000005,190.8162,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3271.0754
17.6,0.015750947,182.5976,2,3,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1629.8784
8.97,0.092937216,54.6956,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,764.3384
7.22,0.03828933,64.751,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,126.50200000000001
12.792854228644991,0.20816215600000001,228.1694,1,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,228.3694
8.71,0.121936216,94.4778,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2628.5784
17.7,0.135646297,186.0924,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,3516.7556
15.85,0.069240685,217.5166,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,653.1498
6.055,0.03127929,160.3578,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2406.867
12.792854228644991,0.08186804,46.8034,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1069.2748
19.25,0.034753686,141.5496,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1976.0944
16.5,0.028476451,91.0146,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1368.219
13.5,0.067872402,57.8562,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,355.5372
12.792854228644991,0.026420581000000002,250.9408,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1001.3632
7.865,0.061183503,164.5526,2,2,11,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1644.526
10.6,0.035247642,84.7224,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1619.2256
12.792854228644991,0.02974207,88.9514,2,3,28,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,3453.5046
16.2,0.128397995,178.33700000000002,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1411.496
14.5,0.058918844000000005,169.7448,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3238.4512
7.235,0.07679167099999999,116.4492,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2316.984
16.75,0.021220113,55.1298,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1240.3854
12.792854228644991,0.20042639999999998,88.8514,1,1,28,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,265.6542
12.792854228644991,0.07858962900000001,113.286,2,3,28,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2716.4640000000004
14.0,0.031261582999999996,52.56399999999999,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,639.168
19.85,0.005235143,265.8884,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2649.884
10.895,0.027032204,106.32799999999999,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,852.2239999999999
5.635,0.172856719,148.205,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,449.415
10.65,0.08561751699999999,229.3668,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2303.6679999999997
15.1,0.127334766,88.28299999999999,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.883
16.5,0.036641597000000005,178.7318,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1263.0226
13.35,0.014656563999999999,208.5638,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2277.7018
12.15,0.037864853999999996,63.0826,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,322.913
13.65,0.036016619,186.3924,2,1,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1295.6468
20.75,0.12953868,240.28799999999998,2,1,14,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2396.88
19.1,0.038531668,210.6586,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5487.5236
17.25,0.057850699000000005,171.5764,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4637.9628
12.792854228644991,0.112119359,123.0388,2,3,28,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1981.4208
12.792854228644991,0.057850699000000005,45.9402,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,872.8638
10.195,0.041907414,43.8428,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,175.7712
16.6,0.027556247000000002,176.6344,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1962.7784
17.6,0.07605848400000001,111.8202,3,3,26,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2025.3636
8.185,0.038729057000000004,117.1808,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1874.8928
13.65,0.080804019,261.1936,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2348.9424
10.6,0.056884225,231.9642,2,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3020.7346
10.8,0.050000257,243.9144,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4655.2736
15.2,0.021207518999999998,219.4824,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1747.0592
8.895,0.057850699000000005,232.9616,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2812.3392
11.8,0.113307794,187.0924,1,2,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1850.924
7.63,0.225476528,45.1402,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,45.9402
6.55,0.034800079,157.5288,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1571.2879999999998
16.85,0.139301634,144.976,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2783.0440000000003
12.792854228644991,0.025612347999999997,168.2474,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3200.5006
7.235,0.077290355,116.9492,2,2,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2316.984
19.25,0.1017546,55.1956,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,491.3604
13.85,0.09426573699999999,233.93,2,3,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,233.03
18.1,0.022380952000000003,93.6094,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,476.04699999999997
18.6,0.01575657,153.1366,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3173.8686
6.615,0.156307983,196.3426,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,790.9704
15.6,0.195688803,77.367,2,3,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,153.134
18.85,0.13747519,158.6578,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3369.6138
7.235,0.057850699000000005,197.2452,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2348.9424
7.825,0.07962861,63.4826,1,1,16,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2002.0606
12.792854228644991,0.03100078,177.0054,2,3,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2101.2648
19.7,0.016202582,188.2556,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3379.6008
12.6,0.024190156,34.4874,1,2,9,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,494.0236
10.65,0.08530861099999999,230.2668,2,2,11,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5759.17
16.75,0.008564925,73.2038,1,2,9,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1404.1722
13.8,0.09745748300000001,55.393,2,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1018.674
9.6,0.029619202999999997,43.6086,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,624.5204
13.1,0.057850699000000005,189.253,1,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1518.024
14.6,0.15087286800000002,47.5692,2,2,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1379.5376
6.67,0.09031453,130.5626,2,3,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1180.4634
15.7,0.018930352,59.4536,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,857.5504
17.75,0.111209003,107.7912,3,3,26,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,982.7208
20.2,0.121153331,97.3752,3,3,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,958.752
10.85,0.163160327,107.4622,2,2,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1693.7952
20.25,0.148163564,232.7616,2,1,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1874.8928
12.792854228644991,0.028281197,90.2146,2,3,28,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3648.5840000000003
5.86,0.15085330800000002,156.0314,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2016.7082
6.115,0.011437302,92.4488,2,2,6,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1358.2320000000002
19.7,0.018024769,104.499,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1031.99
9.8,0.090448534,194.5478,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,774.9912
12.5,0.08175276,89.0488,1,1,16,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1267.6832
